antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'legal'}),"frozenset({'legislation', 'comparative', 'study', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'comparative'}),"frozenset({'legislation', 'law', 'study', 'legal'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'judicial', 'comprehensive', 'law'})",frozenset({'eu'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'legislation', 'eu', 'judicial', 'law'})",frozenset({'comprehensive'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'eu', 'judicial', 'comprehensive'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'legislation', 'eu', 'comprehensive', 'law'})",frozenset({'judicial'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'eu', 'judicial', 'comprehensive', 'law'})",frozenset({'legislation'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'legislation', 'judicial', 'law'})","frozenset({'eu', 'comprehensive'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'judicial', 'comprehensive'})","frozenset({'eu', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'eu', 'judicial'})","frozenset({'comprehensive', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'comprehensive', 'law'})","frozenset({'eu', 'judicial'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'eu', 'law'})","frozenset({'judicial', 'comprehensive'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'eu', 'comprehensive'})","frozenset({'judicial', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'judicial', 'comprehensive', 'law'})","frozenset({'legislation', 'eu'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'eu', 'judicial', 'law'})","frozenset({'legislation', 'comprehensive'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'eu', 'judicial', 'comprehensive'})","frozenset({'legislation', 'law'})",0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'eu', 'comprehensive', 'law'})","frozenset({'legislation', 'judicial'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'judicial'})","frozenset({'eu', 'comprehensive', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'comprehensive'})","frozenset({'eu', 'judicial', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'eu'})","frozenset({'judicial', 'comprehensive', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'judicial', 'comprehensive'})","frozenset({'legislation', 'eu', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'eu', 'judicial'})","frozenset({'legislation', 'comprehensive', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'comprehensive', 'law'})","frozenset({'legislation', 'eu', 'judicial'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'eu', 'law'})","frozenset({'legislation', 'judicial', 'comprehensive'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'eu', 'comprehensive'})","frozenset({'legislation', 'judicial', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'comprehensive'}),"frozenset({'legislation', 'eu', 'judicial', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'discrimination', 'lecture', 'law'})",frozenset({'lawmaking'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'discrimination', 'lecture', 'lawmaking'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'legislation', 'discrimination', 'lawmaking', 'law'})",frozenset({'lecture'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'legislation', 'lecture', 'lawmaking', 'law'})",frozenset({'discrimination'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'discrimination', 'lecture', 'law'})",frozenset({'legislation'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'legislation', 'discrimination', 'lecture'})","frozenset({'lawmaking', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'discrimination', 'law'})","frozenset({'lawmaking', 'lecture'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'discrimination', 'lawmaking'})","frozenset({'lecture', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'legislation', 'lecture', 'law'})","frozenset({'lawmaking', 'discrimination'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'lecture', 'lawmaking'})","frozenset({'discrimination', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'lawmaking', 'law'})","frozenset({'discrimination', 'lecture'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'discrimination', 'lecture', 'law'})","frozenset({'legislation', 'lawmaking'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'discrimination', 'lecture'})","frozenset({'legislation', 'law'})",0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'lawmaking', 'discrimination', 'law'})","frozenset({'legislation', 'lecture'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'lecture', 'law'})","frozenset({'legislation', 'discrimination'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'discrimination'})","frozenset({'lawmaking', 'lecture', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'lecture'})","frozenset({'lawmaking', 'discrimination', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'legislation', 'lawmaking'})","frozenset({'discrimination', 'lecture', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'discrimination', 'lecture'})","frozenset({'legislation', 'lawmaking', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'discrimination', 'law'})","frozenset({'legislation', 'lecture', 'lawmaking'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'discrimination'})","frozenset({'legislation', 'lecture', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'lecture'})","frozenset({'legislation', 'discrimination', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lawmaking', 'law'})","frozenset({'legislation', 'discrimination', 'lecture'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'discrimination'}),"frozenset({'legislation', 'lecture', 'lawmaking', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'lawmaking'}),"frozenset({'legislation', 'discrimination', 'lecture', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'judicial', 'economic', 'study', 'law'})",frozenset({'economics'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'economics', 'judicial', 'study', 'law'})",frozenset({'economic'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'economics', 'judicial', 'study', 'economic'})",frozenset({'law'}),0.1,0.5,0.1,1.0,2.0,0.05,inf
"frozenset({'economics', 'judicial', 'economic', 'law'})",frozenset({'study'}),0.1,0.4,0.1,1.0,2.5,0.06,inf
"frozenset({'economics', 'economic', 'study', 'law'})",frozenset({'judicial'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'judicial', 'study', 'law'})","frozenset({'economics', 'economic'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'judicial', 'study', 'economic'})","frozenset({'economics', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'judicial', 'study'})","frozenset({'economic', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'judicial', 'economic', 'law'})","frozenset({'economics', 'study'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'economics', 'judicial', 'law'})","frozenset({'study', 'economic'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'economics', 'judicial', 'economic'})","frozenset({'study', 'law'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'economic', 'study', 'law'})","frozenset({'economics', 'judicial'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'study', 'law'})","frozenset({'judicial', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'economic', 'law'})","frozenset({'judicial', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'judicial', 'study'})","frozenset({'economics', 'economic', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'judicial', 'economic'})","frozenset({'economics', 'study', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'judicial'})","frozenset({'economic', 'study', 'law'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economic', 'law'})","frozenset({'economics', 'judicial', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'law'})","frozenset({'judicial', 'study', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'oligopoly', 'study', 'economic'})",frozenset({'economics'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'oligopoly', 'study', 'economics'})",frozenset({'economic'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'economics', 'study', 'economic'})",frozenset({'oligopoly'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'oligopoly', 'economics', 'economic'})",frozenset({'study'}),0.1,0.4,0.1,1.0,2.5,0.06,inf
"frozenset({'economics', 'oligopoly', 'study', 'economic'})",frozenset({'lecture'}),0.1,0.3,0.1,1.0,3.3333333333333335,0.07,inf
"frozenset({'lecture', 'oligopoly', 'study'})","frozenset({'economics', 'economic'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'study', 'economic'})","frozenset({'economics', 'oligopoly'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'study', 'economics'})","frozenset({'oligopoly', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'oligopoly', 'economic'})","frozenset({'economics', 'study'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'oligopoly', 'economics'})","frozenset({'study', 'economic'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'economics', 'economic'})","frozenset({'oligopoly', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'oligopoly', 'study', 'economic'})","frozenset({'lecture', 'economics'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'oligopoly', 'study'})","frozenset({'lecture', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'oligopoly', 'economic'})","frozenset({'lecture', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'study'})","frozenset({'economics', 'oligopoly', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'oligopoly'})","frozenset({'economics', 'study', 'economic'})",0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'lecture', 'economic'})","frozenset({'economics', 'oligopoly', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'lecture', 'economics'})","frozenset({'oligopoly', 'study', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'oligopoly', 'study'})","frozenset({'lecture', 'economics', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'oligopoly', 'economic'})","frozenset({'lecture', 'study', 'economics'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'economics', 'oligopoly'})","frozenset({'lecture', 'study', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'oligopoly'}),"frozenset({'lecture', 'economics', 'study', 'economic'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'essay', 'teaching', 'study'})",frozenset({'student'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'methodology', 'essay', 'student', 'study'})",frozenset({'teaching'}),0.1,0.2,0.1,1.0,5.0,0.08,inf
"frozenset({'essay', 'teaching', 'study', 'student'})",frozenset({'methodology'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'essay', 'student', 'teaching'})",frozenset({'study'}),0.1,0.4,0.1,1.0,2.5,0.06,inf
"frozenset({'methodology', 'teaching', 'study', 'student'})",frozenset({'essay'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'essay', 'study'})","frozenset({'student', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'essay', 'teaching', 'study'})","frozenset({'methodology', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'essay', 'student', 'study'})","frozenset({'methodology', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'essay', 'teaching'})","frozenset({'student', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'essay', 'student'})","frozenset({'teaching', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'essay', 'student', 'teaching'})","frozenset({'methodology', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'teaching', 'study'})","frozenset({'essay', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'student', 'study'})","frozenset({'essay', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'teaching', 'study', 'student'})","frozenset({'methodology', 'essay'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'student', 'teaching'})","frozenset({'essay', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'essay', 'study'})","frozenset({'methodology', 'student', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'essay'})","frozenset({'teaching', 'study', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'essay', 'teaching'})","frozenset({'methodology', 'student', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'essay', 'student'})","frozenset({'methodology', 'teaching', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'study'})","frozenset({'essay', 'student', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'teaching', 'study'})","frozenset({'methodology', 'essay', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'student', 'study'})","frozenset({'methodology', 'essay', 'teaching'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'teaching'})","frozenset({'essay', 'student', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'methodology', 'student'})","frozenset({'essay', 'teaching', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'student', 'teaching'})","frozenset({'methodology', 'essay', 'study'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'essay'}),"frozenset({'methodology', 'teaching', 'study', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'methodology'}),"frozenset({'essay', 'teaching', 'study', 'student'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclasses', 'masterclass'})",frozenset({'studenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten', 'masterclasses', 'masterclass'})",frozenset({'studentrechters'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclasses', 'studenten'})",frozenset({'masterclass'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclass', 'studenten'})",frozenset({'masterclasses'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclasses', 'studenten', 'masterclass'})",frozenset({'honoursstudenten'}),0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclasses', 'masterclass'})","frozenset({'studenten', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclasses'})","frozenset({'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten', 'masterclasses'})","frozenset({'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters', 'masterclass'})","frozenset({'studenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten', 'masterclass'})","frozenset({'studentrechters', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten', 'studentrechters'})","frozenset({'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclasses', 'masterclass'})","frozenset({'honoursstudenten', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclasses', 'masterclass'})","frozenset({'honoursstudenten', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclasses', 'studenten'})","frozenset({'honoursstudenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclass', 'studenten'})","frozenset({'honoursstudenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclasses'})","frozenset({'studentrechters', 'masterclass', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'masterclass'})","frozenset({'studentrechters', 'masterclasses', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studentrechters'})","frozenset({'studenten', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'honoursstudenten', 'studenten'})","frozenset({'studentrechters', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'masterclasses', 'masterclass'})","frozenset({'honoursstudenten', 'studenten', 'studentrechters'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclasses'})","frozenset({'honoursstudenten', 'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclasses'})","frozenset({'honoursstudenten', 'studentrechters', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studentrechters', 'masterclass'})","frozenset({'honoursstudenten', 'studenten', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'masterclass'})","frozenset({'honoursstudenten', 'studentrechters', 'masterclasses'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
"frozenset({'studenten', 'studentrechters'})","frozenset({'honoursstudenten', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'honoursstudenten'}),"frozenset({'studentrechters', 'masterclasses', 'studenten', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclasses'}),"frozenset({'honoursstudenten', 'studentrechters', 'masterclass', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'masterclass'}),"frozenset({'honoursstudenten', 'studentrechters', 'masterclasses', 'studenten'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studentrechters'}),"frozenset({'honoursstudenten', 'studenten', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
frozenset({'studenten'}),"frozenset({'honoursstudenten', 'studentrechters', 'masterclasses', 'masterclass'})",0.1,0.1,0.1,1.0,10.0,0.09,inf
